bussinessZones,city,cityPositionCounts,companyName,companySize,district,education,financeStage,industryField,positionID,positionLables,positionName,positionType1,postionType2,salary,workYear
NULL,杭州,196,杭州藤木网络科技有限公司,50-150人,滨江区,本科,天使轮,游戏,4020282,"['游戏', '数值', '用户研究']",手游数据分析师,产品/需求/项目类,数据分析,8k-15k,3-5年
NULL,杭州,196,浙江华为通信技术有限公司,500-2000人,滨江区,本科,不需要融资,"移动互联网,教育",4077982,"['专家', '资深', '高级', '数据挖掘', 'sas']",大数据分析师,开发/测试/运维类,数据开发,15k-25k,3-5年
"['浦沿', '江南']",杭州,196,杭州马到网络科技有限公司,50-150人,滨江区,大专,天使轮,"移动互联网,电子商务",4087305,"['数据挖掘', '大数据', 'SPSS', 'sas']",数据分析师,开发/测试/运维类,数据开发,5k-10k,1-3年
['西溪'],杭州,196,浙江菜鸟供应链管理有限公司,2000人以上,西湖区,本科,B轮,电子商务,4016391,"['物流', '高级', '大数据', 'BI', 'SPSS']",数据分析师,产品/需求/项目类,数据分析,20k-40k,5-10年
['西溪'],杭州,196,浙江核新同花顺网络信息股份有限公司,2000人以上,余杭区,不限,上市公司,"移动互联网,金融",4087169,"['信息安全', '移动互联网', '大数据', 'BI', '数据挖掘']",ETL数据仓库开发/数据分析师,产品/需求/项目类,数据分析,14k-28k,不限
['古墩路'],杭州,196,深圳雅乐科技有限公司,15-50人,西湖区,本科,A轮,"移动互联网,电子商务",3850946,"['大数据', '数据挖掘']",数据分析师,产品/需求/项目类,数据分析,10k-20k,1-3年
['文一路'],杭州,196,杭州千指鹤网络科技有限公司,50-150人,西湖区,大专,未融资,游戏,4093270,"['游戏', '数据挖掘', '建模']",数据分析师,产品/需求/项目类,数据分析,10k-20k,1-3年
"['三墩', '三墩', '三墩']",杭州,196,上海赢贝互联网金融信息服务有限公司,50-150人,西湖区,大专,A轮,"移动互联网,金融",3929075,"['金融', '建模', '行业研究', '策略设计']",风控经理/数据分析,金融类,风控,8k-15k,1-3年
"['三墩', '三墩']",杭州,196,浙江银江研究院有限公司,500-2000人,西湖区,本科,上市公司,"移动互联网,数据服务",2972913,"['初级', '数据挖掘', '大数据', '数据库', 'python']",数据分析师,开发/测试/运维类,数据开发,6k-12k,应届毕业生
NULL,杭州,196,浙江执御信息技术有限公司,2000人以上,拱墅区,本科,B轮,"移动互联网,数据服务",4072038,"['电商', '资深', 'SPSS', 'sas']",高级数据分析师,产品/需求/项目类,数据分析,15k-30k,3-5年
['仓前'],杭州,196,杭州橙鹰数据技术有限公司,150-500人,余杭区,本科,不需要融资,数据服务,3261373,"['数据挖掘', '机器学习', '深度学习', '人工智能', 'BI']",数据分析专家/高级专家,开发/测试/运维类,数据开发,20k-35k,5-10年
"['近江', '城东', '近江', '城东']",杭州,196,微贷（杭州）金融信息服务有限公司,2000人以上,江干区,本科,C轮,金融,3513312,"['金融', '高级', '图像处理', '数据挖掘']",数据分析师,开发/测试/运维类,数据开发,14k-28k,3-5年
"['古墩路', '文新', '文一路']",杭州,196,杭州奥发金融服务外包有限公司,15-50人,拱墅区,本科,不需要融资,"移动互联网,金融",3722677,"['金融', '中级', '算法', '数据挖掘', '量化']",数据分析师,开发/测试/运维类,后端开发,10k-15k,1-3年
NULL,杭州,196,深圳市流量海科技有限公司,15-50人,西湖区,本科,天使轮,"企业服务,数据服务",3867114,"['风控', 'sas']",数据分析,产品/需求/项目类,数据分析,10k-18k,3-5年
['古荡'],杭州,196,支付宝(杭州)信息技术有限公司,2000人以上,西湖区,本科,B轮,"金融,移动互联网",3698324,"['资深', '数据挖掘', '机器学习', '人工智能']",蚂蚁金服-数据分析专家/高级专家,开发/测试/运维类,数据开发,25k-50k,不限
['西溪'],杭州,196,浙江保融科技有限公司,150-500人,西湖区,不限,不需要融资,金融,4051566,"['金融', '高级', '大数据', '财务']",数据分析师/数据挖掘/数据建模工程师,产品/需求/项目类,数据分析,14k-26k,3-5年
['长河'],杭州,196,网易（杭州）有限公司,2000人以上,滨江区,本科,上市公司,"电子商务,移动互联网",3191690,"['大数据', '数据挖掘']",资深数据分析工程师,产品/需求/项目类,数据分析,10k-20k,5-10年
"['西兴', '西兴', '长河', '长河']",杭州,196,杭州优行科技有限公司,500-2000人,滨江区,硕士,未融资,"移动互联网,O2O",3507542,"['大数据', '数据挖掘', 'SPSS', 'sas']",数据分析师-商业运营,产品/需求/项目类,数据分析,10k-20k,3-5年
['天水'],杭州,196,浙江之江企业征信服务有限公司,50-150人,下城区,本科,未融资,"企业服务,数据服务",3642684,"['高级', 'BI', '大数据', '数据挖掘', 'SPSS']",数据分析员,产品/需求/项目类,数据分析,10k-12k,3-5年
"['西溪', '西溪', '西湖', '古荡', '西湖', '古荡']",杭州,196,杭州财米科技有限公司,500-2000人,西湖区,本科,C轮,"移动互联网,金融",2615738,"['电商', '大数据']",高级数据分析师-杭州-00065,开发/测试/运维类,数据开发,15k-30k,1-3年
['西溪'],杭州,196,北京易联致远无线技术有限公司,500-2000人,西湖区,本科,B轮,移动互联网 教育,4009441,"['总监', '资深', '高级', '大数据', 'SPSS']",数据分析师,产品/需求/项目类,数据分析,20k-40k,3-5年
['西溪'],杭州,196,北京口袋时尚科技有限公司,500-2000人,西湖区,本科,C轮,"移动互联网 ,电子商务",3338520,"['资深', '大数据', '业务运营', 'SPSS', 'sas']",业务数据分析专家,产品/需求/项目类,数据分析,15k-30k,5-10年
NULL,杭州,196,浙江圣奥家具制造有限公司,2000人以上,江干区,不限,不需要融资,其他,4026676,"['SQL', 'ERP', '数据仓库', 'ETL']",数据分析工程师 - BI,开发/测试/运维类,数据开发,10k-15k,不限
"['西兴', '西兴']",杭州,196,杭州甘之草科技有限公司,50-150人,滨江区,本科,A轮,"移动互联网,医疗健康",3759799,"['金融', 'SQL', 'SPSS', 'sas']",数据分析,产品/需求/项目类,数据分析,10k-16k,1-3年
"['三墩', '三墩']",杭州,196,浙江执御信息技术有限公司,2000人以上,拱墅区,本科,B轮,"移动互联网,数据服务",3410006,"['移动互联网', '大数据', '数据挖掘', 'SPSS', 'sas']",数据分析,产品/需求/项目类,数据分析,10k-20k,3-5年
['仓前'],杭州,196,杭州橙鹰数据技术有限公司,150-500人,余杭区,本科,不需要融资,数据服务,3261345,"['高级', '数据挖掘', '机器学习', '深度学习']",资深数据分析师,开发/测试/运维类,数据开发,20k-35k,3-5年
NULL,杭州,196,苏州融畅软件科技有限公司,50-150人,西湖区,本科,未融资,移动互联网,4082917,['高级'],数据分析经理,产品/需求/项目类,数据分析,30k-35k,5-10年
"['小河', '和睦', '文一路']",杭州,196,杭州迪火科技有限公司,500-2000人,拱墅区,硕士,B轮,"移动互联网 ,O2O",4069705,"['旅游', '大数据', 'BI', '数据挖掘']",高级数据分析师,产品/需求/项目类,数据分析,18k-30k,1-3年
NULL,杭州,196,杭州大树网络技术有限公司,150-500人,拱墅区,本科,A轮,"移动互联网,金融",4051226,[],数据分析师,开发/测试/运维类,数据开发,8k-15k,不限
['西兴'],杭州,196,浙江康健绿线网络技术有限公司,500-2000人,萧山区,本科,C轮,"移动互联网,医疗健康",1969418,[],数据分析师-移动端用户行为分析（埋点）,运营,运营,8k-16k,3-5年
"['长河', '西兴', '长河', '西兴', '西兴', '长河']",杭州,196,浙江亿咖通科技有限公司,500-2000人,滨江区,本科,不需要融资,"移动互联网,硬件",3969669,"['大数据', '数据挖掘']",数据分析工程师,开发/测试/运维类,数据开发,10k-15k,不限
NULL,杭州,196,北京嘀嘀无限科技发展有限公司,2000人以上,西湖区,本科,不需要融资,移动互联网,4070989,['滴滴'],数据分析专家(J180118007),数据分析,[数据分析],20k-40k,5-10年
"['长河', '江南']",杭州,196,网易（杭州）有限公司,2000人以上,滨江区,本科,上市公司,"电子商务,移动互联网",2497615,"['大数据', '数据挖掘', 'SPSS']",资深数据分析师,设计,数据分析,10k-20k,5-10年
"['西湖', '古荡', '西溪']",杭州,196,杭州九言科技股份有限公司,150-500人,西湖区,本科,B轮,"广告营销,移动互联网",2850740,['大数据'],数据分析师（分析方向）,产品/需求/项目类,数据分析,10k-20k,1-3年
"['翠苑', '文一路', '高新文教区']",杭州,196,杭州美帮网络科技有限公司,50-150人,西湖区,本科,A轮,"移动互联网,生活服务",2182079,"['云计算', '移动互联网', '大数据', '数据挖掘', 'SPSS']",数据分析师,设计,数据分析,15k-22k,3-5年
"['古墩路', '文一路', '翠苑']",杭州,196,杭州兑吧网络科技有限公司,150-500人,西湖区,本科,A轮,移动互联网,4021893,"['BI', '商业', '大数据', '数据挖掘']",数据分析师,产品/需求/项目类,数据分析,10k-20k,3-5年
NULL,杭州,196,新光互联投资管理有限公司,150-500人,上城区,本科,不需要融资,"移动互联网,O2O",3393508,[],数据分析工程师,开发/测试/运维类,后端开发,10k-20k,3-5年
['仓前'],杭州,196,杭州大盒子汽车服务有限公司,15-50人,余杭区,本科,天使轮,"移动互联网,生活服务",4101236,[],数据分析师,开发/测试/运维类,数据开发,13k-25k,3-5年
"['黄龙', '西湖', '北山']",杭州,196,众安在线财产保险股份有限公司,2000人以上,西湖区,硕士,上市公司,金融,984915,['金融'],资深数据分析师,技术,DBA,15k-25k,5-10年
NULL,杭州,196,浙江执御信息技术有限公司,2000人以上,拱墅区,本科,B轮,"移动互联网,数据服务",3359082,"['大数据', '数据挖掘', 'SPSS']",数据分析师,开发/测试/运维类,数据开发,13k-20k,1-3年
['仓前'],杭州,196,杭州橙鹰数据技术有限公司,150-500人,余杭区,本科,不需要融资,数据服务,3451073,"['信息安全', '大数据', '数据挖掘', 'SPSS']",数据分析专家,产品/需求/项目类,数据分析,20k-30k,3-5年
NULL,杭州,196,浙江钱粒科技有限公司,150-500人,西湖区,本科,A轮,移动互联网,3218062,"['业务运营', '大数据', '数据挖掘', 'SPSS', 'sas']",资深数据分析师,产品/需求/项目类,数据分析,15k-25k,3-5年
['西溪'],杭州,196,西安亚购信息科技有限公司,50-150人,西湖区,本科,A轮,"电子商务,O2O",4091524,"['电商', '数据挖掘', '大数据']",数据分析师,开发/测试/运维类,数据开发,8k-15k,1-3年
NULL,杭州,196,杭州开迅科技有限公司,150-500人,NULL,本科,D轮及以上,移动互联网,2102444,[],数据分析工程师,技术,后端开发,13k-25k,3-5年
"['高新文教区', '文二路', '古荡']",杭州,196,浙江天下网商网络传媒有限公司,150-500人,西湖区,本科,不需要融资,"移动互联网,广告营销",3879525,"['电商', '大数据', '数据挖掘']",数据分析师,产品/需求/项目类,数据分析,20k-30k,3-5年
['仓前'],杭州,196,阿里巴巴（中国）网络技术有限公司,2000人以上,余杭区,本科,上市公司,"移动互联网,电子商务",3204652,"['数据挖掘', '用户研究']",集团客户体验事业群-数据分析专家,开发/测试/运维类,数据开发,15k-30k,3-5年
['西湖'],杭州,196,苏州融畅软件科技有限公司,50-150人,西湖区,本科,未融资,移动互联网,4083386,['资深'],数据分析经理,产品/需求/项目类,数据分析,20K-37K,3-5年
NULL,杭州,196,杭州泰一指尚科技有限公司,150-500人,NULL,大专,C轮,"移动互联网,硬件",2481566,['商业'],数据分析师,市场与销售,数据分析,10k-20k,不限
"['西溪', '西溪']",杭州,196,浙江森马电子商务有限公司,500-2000人,西湖区,本科,上市公司,"移动互联网,电子商务",3883841,"['大数据', '数据挖掘']",数据分析师,运营/编辑/客服,运营,6k-10k,1-3年
"['西兴', '长河', '西兴', '长河']",杭州,196,杭州优行科技有限公司,500-2000人,滨江区,大专,未融资,"移动互联网,O2O",3469786,"['行业研究', '市场分析']",数据分析,市场/商务/销售类,市场/营销,6k-10k,1-3年
NULL,杭州,196,杭州大搜车汽车服务有限公司,500-2000人,余杭区,本科,D轮及以上,"移动互联网,O2O",2083560,"['金融', '数据挖掘', 'SPSS', 'sas']",高级数据分析师,市场与销售,市场/营销,12k-20k,3-5年
"['西湖', '古荡', '西溪', '文一路', '翠苑', '高新文教区']",杭州,196,杭州九言科技股份有限公司,150-500人,西湖区,本科,B轮,"广告营销,移动互联网",1670002,[],资深数据分析师（分析方向）,金融,天使投资/VC/PE,15k-25k,3-5年
['仓前'],杭州,196,北京伊电园网络科技有限公司,500-2000人,余杭区,大专,B轮,"移动互联网,硬件",3750681,"['电商', '本地生活', '高级', 'app']",业务数据分析师,运营/编辑/客服,运营,10k-15k,5-10年
"['江南', '近江']",杭州,196,杭州海康威视数字技术股份有限公司,2000人以上,滨江区,本科,上市公司,不限,4071980,[],财务-数据分析专家,综合职能类,财务,20k-30k,3-5年
NULL,杭州,196,浙江执御信息技术有限公司,2000人以上,拱墅区,本科,B轮,"移动互联网,数据服务",3193728,"['电商', 'BI', '数据挖掘', 'SQL', 'SPSS']",数据分析,产品/需求/项目类,数据分析,10K-15K,1-3年
"['西溪', '西溪', '西溪']",杭州,196,杭州恩牛网络技术有限公司,500-2000人,西湖区,本科,C轮,"金融,数据服务",3931208,"['大数据', '数据挖掘', 'SPSS']",数据分析经理,开发/测试/运维类,数据开发,20k-40k,3-5年
['仓前'],杭州,196,杭州橙鹰数据技术有限公司,150-500人,余杭区,硕士,不需要融资,数据服务,3279185,"['资深', '高级', '数据挖掘', 'BI']",数据分析专家,开发/测试/运维类,数据开发,20k-35k,5-10年
"['长河', '西兴', '长河', '西兴']",杭州,196,观澜网络（杭州）有限公司,500-2000人,滨江区,本科,C轮,"医疗健康,企业服务",2634553,['大数据'],资深数据分析师,产品/需求/项目类,数据分析,10k-20k,3-5年
"['江南', '近江']",杭州,196,杭州明霖信息技术有限公司,500-2000人,滨江区,本科,不需要融资,社交网络,3816614,"['大数据', '数据挖掘', 'SPSS', 'sas']",数据分析师,产品/需求/项目类,数据分析,10k-15k,1-3年
